"ENSEMBL","SYMBOL","gene_type","strand","chrom","dBGLF5_Latent_c2-1","dBGLF5_Early_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Early_c2-2","dBGLF5_Latent_c2-3","dBGLF5_Early_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","dBGLF5_Early_groupMean","baseMean"
"ENSG00000167207","NOD2","protein_coding","+","chr16",6.19145706616417,21.1647456761939,0,9.80116871126963,0,37.3075785849224,2.88625876498718,0.000411454742712901,0.00281922694081061,2.06381902205472,22.7578309907953,12.410825006425
"ENSG00000167208","SNX20","protein_coding","-","chr16",27.2424110911223,28.6748167225853,8.32729642160859,20.3024209019157,7.55649897830135,37.3075785849224,0.782562336820456,0.0926860413612143,0.184469913262458,14.3754021636774,28.7616054031411,21.5685037834093
"ENSG00000167216","KATNAL2","protein_coding","+","chr18",1.23829141323283,36.8676215004668,4.16364821080429,34.3040904894437,0,30.8193040484141,3.89999042647954,1.19852535838332e-06,2.19118636109139e-05,1.80064654134571,33.9970053461082,17.898825943727
"ENSG00000167232","ZNF91","protein_coding","-","chr19",0,0,0,0.700083479376402,0,0,0.0992614876726814,0.990800798518347,NA,0,0.233361159792134,0.116680579896067
"ENSG00000167257","RNF214","protein_coding","+","chr11",12.3829141323283,9.55827224086177,15.2667101062824,11.2013356700224,9.06779877396161,8.1103431706353,-0.251062787187539,0.585580149676061,0.701020293638608,12.2391410041908,9.62331702717317,10.931229015682
"ENSG00000167258","CDK12","protein_coding","+","chr17",17.3360797852597,73.7352430009337,9.71517915854335,49.0058435563481,21.1581971392438,100.568255315878,2.07161525746412,2.40833654246922e-06,3.97298830891418e-05,16.0698186943489,74.4364472910532,45.253132992701
"ENSG00000167264","DUS2","protein_coding","+","chr16",0,0.682733731490127,0,0,0,0.81103431706353,0.144684322081199,0.802776649645506,NA,0,0.497922682851219,0.248961341425609
"ENSG00000167272","POP5","protein_coding","-","chr12",0,2.04820119447038,0,2.10025043812921,0,4.05517158531765,1.0104223371654,0.0750710103301815,0.157266581360342,0,2.73454107263908,1.36727053631954
"ENSG00000167280","ENGASE","protein_coding","+","chr17",1.23829141323283,6.82733731490127,0,4.20050087625841,1.51129979566027,0,0.648417990238582,0.224507366188191,0.352979003497014,0.916530402964367,3.67594606371989,2.29623823334213
"ENSG00000167283","ATP5MG","protein_coding","+","chr11",0,4.09640238894076,0,2.80033391750561,0,3.24413726825412,1.514776134141,0.0379967867153287,0.0950225403212438,0,3.38029119156683,1.69014559578341
"ENSG00000167302","TEPSIN","protein_coding","-","chr17",0,10.923739703842,0,4.20050087625841,3.02259959132054,14.5986177071435,2.43302819903709,0.00990867453313911,0.0337233469656114,1.00753319710685,9.90761942908133,5.45757631309409
"ENSG00000167323","STIM1","protein_coding","+","chr11",0,4.77913612043089,4.16364821080429,4.90058435563481,0,5.67724021944471,0.858126018306493,0.154210069330688,0.268715433471824,1.38788273693476,5.11898689850347,3.25343481771912
"ENSG00000167325","RRM1","protein_coding","+","chr11",1.23829141323283,0,0,0,0,0,-0.155478031974392,0.645606106393253,NA,0.412763804410944,0,0.206381902205472
"ENSG00000167333","TRIM68","protein_coding","-","chr11",1.23829141323283,4.09640238894076,0,4.90058435563481,0,9.73241180476236,2.22389582317181,0.0174651011075047,0.0526391914683134,0.412763804410944,6.24313284977931,3.32794832709513
"ENSG00000167363","FN3K","protein_coding","+","chr17",0,0,2.77576547386953,1.4001669587528,4.53389938698081,4.05517158531765,-0.12445571107454,0.787624477564802,0.858684185586995,2.43655495361678,1.81844618135682,2.1275005674868
"ENSG00000167378","IRGQ","protein_coding","-","chr19",2.47658282646567,4.77913612043089,5.55153094773906,2.10025043812921,3.02259959132054,4.86620590238118,0.044360394867655,0.932556962255116,0.959222610103555,3.68357112184175,3.91519748698042,3.79938430441109
"ENSG00000167380","ZNF226","protein_coding","+","chr19",1.23829141323283,2.04820119447038,0,1.4001669587528,0,2.43310295119059,0.465343715045782,0.308180201075247,0.443437067102717,0.412763804410944,1.96049036813792,1.18662708627443
"ENSG00000167394","ZNF668","protein_coding","-","chr16",2.47658282646567,4.77913612043089,2.77576547386953,1.4001669587528,9.06779877396161,5.67724021944471,-0.126212640561095,0.802529303239759,0.868596278893011,4.77338235809894,3.9521810995428,4.36278172882087
"ENSG00000167395","ZNF646","protein_coding","+","chr16",9.90633130586266,12.9719408983124,8.32729642160859,6.30075131438762,6.04519918264108,28.3862010972235,0.682015936163252,0.183486736867529,0.305373276947341,8.09294230337078,15.8862977699745,11.9896200366726
"ENSG00000167397","VKORC1","protein_coding","-","chr16",12.3829141323283,35.5021540374866,13.8788273693476,21.0025043812921,9.06779877396161,34.8744756337318,1.17178099858712,0.0109049190681725,0.0363069024583475,11.7765134252125,30.4597113508368,21.1181123880247
"ENSG00000167434","CA4","protein_coding","+","chr17",2.47658282646567,0.682733731490127,1.38788273693476,0,0,0.81103431706353,-0.260968993150456,0.515455581325343,NA,1.28815518780014,0.497922682851219,0.893038935325681
"ENSG00000167461","RAB8A","protein_coding","+","chr19",0,2.73093492596051,2.77576547386953,1.4001669587528,0,1.62206863412706,0.266773707696665,0.556938373096639,0.676475091286679,0.92525515795651,1.91772350628012,1.42148933211832
"ENSG00000167468","GPX4","protein_coding","+","chr19",0,15.0201420927828,0,14.001669587528,0,27.57516678016,6.44366988956564,3.82794889682649e-06,5.87809544038377e-05,0,18.8656594868236,9.43282974341181
"ENSG00000167470","MIDN","protein_coding","+","chr19",3.7148742396985,1.36546746298025,0,1.4001669587528,3.02259959132054,3.24413726825412,-0.0632110349454857,0.894706986547266,0.933889479509975,2.24582461033968,2.00325722999573,2.1245409201677
"ENSG00000167476","JSRP1","protein_coding","-","chr19",49.5316565293133,12.9719408983124,61.0668404251296,23.8028382987977,48.3615934611286,25.1420638289694,-1.23816757130666,0.00145851273106963,0.0078753606118214,52.9866968051905,20.6389476753598,36.8128222402752
"ENSG00000167483","NIBAN3","protein_coding","+","chr19",1.23829141323283,0,0,0,1.51129979566027,1.62206863412706,-0.114163183893022,0.74697085923852,NA,0.916530402964367,0.54068954470902,0.728609973836694
"ENSG00000167487","KLHL26","protein_coding","+","chr19",1.23829141323283,4.09640238894076,0,0.700083479376402,0,0.81103431706353,0.414291827915594,0.344830527891442,NA,0.412763804410944,1.8691733951269,1.14096859976892
"ENSG00000167491","GATAD2A","protein_coding","+","chr19",9.90633130586266,10.2410059723519,0,10.501252190646,1.51129979566027,16.2206863412706,1.10800290211597,0.0692745609906047,0.148037221918866,3.80587703384098,12.3209815014228,8.06342926763191
"ENSG00000167508","MVD","protein_coding","-","chr16",1.23829141323283,15.7028758242729,0,28.0033391750561,0,13.78758339008,4.58942623471426,7.79072971151992e-05,0.000721501428587721,0.412763804410944,19.1645994631363,9.78868163377364
"ENSG00000167513","CDT1","protein_coding","+","chr16",21.0509540249582,6.14460358341114,4.16364821080429,8.40100175251682,7.55649897830135,8.1103431706353,-0.366227251771171,0.460451715336954,0.592532267003665,10.9237004046879,7.55198283552109,9.23784162010451
"ENSG00000167515","TRAPPC2L","protein_coding","+","chr16",3.7148742396985,223.936663928762,2.77576547386953,106.412688865213,0,149.230314339689,5.97325898277762,2.70027157592382e-16,4.56111090107132e-14,2.16354657118934,159.859889044555,81.011717807872
"ENSG00000167522","ANKRD11","protein_coding","-","chr16",0,0,0,0,0,1.62206863412706,0.139853383363139,0.788992845697188,NA,0,0.54068954470902,0.27034477235451
"ENSG00000167523","SPATA33","protein_coding","+","chr16",7.429748479397,13.6546746298025,5.55153094773906,5.60066783501122,1.51129979566027,14.5986177071435,0.803321468252878,0.146352569765462,0.258562862000373,4.83085974093211,11.2846533906524,8.05775656579227
"ENSG00000167525","PROCA1","protein_coding","-","chr17",1.23829141323283,0.682733731490127,0,0,0,0,-0.0606503518634094,0.798523317709404,NA,0.412763804410944,0.227577910496709,0.320170857453827
"ENSG00000167526","RPL13","protein_coding","+","chr16",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167528","ZNF641","protein_coding","-","chr12",0,6.82733731490127,0,2.10025043812921,0,3.24413726825412,2.14204450440329,0.0218755615580438,0.0627798084451965,0,4.05724167376153,2.02862083688077
"ENSG00000167535","CACNB3","protein_coding","+","chr12",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167536","DHRS13","protein_coding","-","chr17",0,1.36546746298025,0,0,0,0,0.133247123585589,0.831434983516862,NA,0,0.455155820993418,0.227577910496709
"ENSG00000167548","KMT2D","protein_coding","-","chr12",2.47658282646567,7.51007104639139,1.38788273693476,1.4001669587528,0,2.43310295119059,0.572501080010036,0.291618942929387,0.428991767516258,1.28815518780014,3.7811136521116,2.53463441995587
"ENSG00000167549","CORO6","protein_coding","-","chr17",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167550","RHEBL1","protein_coding","-","chr12",2.47658282646567,6.82733731490127,0,8.40100175251682,3.02259959132054,14.5986177071435,1.71282591970776,0.020890314245698,0.0605889293352271,1.83306080592873,9.94231892485388,5.88768986539131
"ENSG00000167552","TUBA1A","protein_coding","-","chr12",2.47658282646567,11.6064734353322,0,9.80116871126963,4.53389938698081,17.0317206583341,1.89955162071742,0.008873605540968,0.031268895715792,2.33682740448216,12.8131209349786,7.5749741697304
"ENSG00000167554","ZNF610","protein_coding","+","chr19",0,1.36546746298025,1.38788273693476,0,0,2.43310295119059,0.219117811769497,0.561486841501312,NA,0.462627578978255,1.26619013805695,0.864408858517601
"ENSG00000167555","ZNF528","protein_coding","+","chr19",1.23829141323283,1.36546746298025,4.16364821080429,0.700083479376402,0,1.62206863412706,-0.157858004243416,0.73041192235712,0.817289860444139,1.80064654134571,1.22920652549457,1.51492653342014
"ENSG00000167565","SERTAD3","protein_coding","-","chr19",0,8.19280477788152,1.38788273693476,7.00083479376402,0,9.73241180476236,2.93891010643935,0.00505040161015311,0.0203122758165308,0.462627578978255,8.30868379213597,4.38565568555711
"ENSG00000167566","NCKAP5L","protein_coding","-","chr12",0,0.682733731490127,0,0.700083479376402,4.53389938698081,0,-0.281080644835668,0.468575329440363,NA,1.51129979566027,0.460939070288843,0.986119432974556
"ENSG00000167588","GPD1","protein_coding","+","chr12",3.7148742396985,0.682733731490127,0,2.10025043812921,3.02259959132054,3.24413726825412,-0.0608287897057336,0.898153118112942,0.935852182880188,2.24582461033968,2.00904047929115,2.12743254481541
"ENSG00000167595","PROSER3","protein_coding","+","chr19",0,1.36546746298025,0,0,0,0.81103431706353,0.207373501697042,0.649530688142167,NA,0,0.725500593347928,0.362750296673964
"ENSG00000167615","LENG8","protein_coding","+","chr19",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167625","ZNF526","protein_coding","+","chr19",3.7148742396985,4.09640238894076,2.77576547386953,2.10025043812921,10.5790985696219,6.48827453650824,-0.222804612610854,0.662059896061124,0.76320548871887,5.6899127610633,4.22830912119273,4.95911094112802
"ENSG00000167632","TRAPPC9","protein_coding","-","chr8",2.47658282646567,12.2892071668223,4.16364821080429,15.4018365462808,9.06779877396161,6.48827453650824,0.785231082905771,0.149306544043091,0.262231430202265,5.23600993707719,11.3931060832038,8.31455801014049
"ENSG00000167635","ZNF146","protein_coding","+","chr19",2.47658282646567,12.2892071668223,6.93941368467382,11.9014191493988,0,19.4648236095247,1.69345997717132,0.0114359487209685,0.0376398366352121,3.13866550371316,14.5518166419153,8.84524107281422
"ENSG00000167637","ZNF283","protein_coding","+","chr19",0,68.9561068805028,0,49.0058435563481,12.0903983652822,72.9930885357177,1.96199746959953,0.0159956663426422,0.0489701841931953,4.03013278842738,63.6516796575229,33.8409062229751
"ENSG00000167642","SPINT2","protein_coding","+","chr19",7.429748479397,10.923739703842,4.16364821080429,9.10108523189323,0,12.9765490730165,0.988674481584763,0.0916592815510761,0.182894868426261,3.86446556340043,11.0004580029172,7.43246178315884
"ENSG00000167645","YIF1B","protein_coding","-","chr19",12.3829141323283,25.9438817966248,18.0424755801519,15.4018365462808,16.624297752263,16.2206863412706,0.235221186997601,0.583116774196591,0.699124390360856,15.6832291549144,19.1888015613921,17.4360153581532
"ENSG00000167654","ATCAY","protein_coding","+","chr19",0,1.36546746298025,0,0.700083479376402,1.51129979566027,8.1103431706353,0.779412826246203,0.128692608520244,0.234233208761372,0.503766598553423,3.39196470433065,1.94786565144204
"ENSG00000167657","DAPK3","protein_coding","-","chr19",1.23829141323283,21.8474794076841,2.77576547386953,16.1019200256572,1.51129979566027,30.8193040484141,3.2356546891897,6.60225848978969e-05,0.00062790145000815,1.84178556092088,22.9229011605851,12.382343360753
"ENSG00000167658","EEF2","protein_coding","-","chr19",16.0977883720268,55.9841659821904,20.8182410540215,63.7075966232526,13.6016981609424,71.3710199015906,1.79035889223978,9.35278805623683e-06,0.000123800959449677,16.8392425289969,63.6875941690112,40.263418349004
"ENSG00000167670","CHAF1A","protein_coding","+","chr19",8.66803989262983,19.1165444817235,0,20.3024209019157,4.53389938698081,29.1972354142871,1.99374708899758,0.00154185719278214,0.0082471705129293,4.40064642653688,22.8720669326421,13.6363566795895
"ENSG00000167674","HDGFL2","protein_coding","+","chr19",2.47658282646567,8.19280477788152,0,12.6015026287752,0,6.48827453650824,2.39811783949857,0.0115154896367756,0.0378177481859853,0.825527608821889,9.094193981055,4.95986079493844
"ENSG00000167676","PLIN4","protein_coding","-","chr19",0,5.46186985192101,0,4.20050087625841,0,5.67724021944471,3.25116805571208,0.00759832716676752,0.0278982959141245,0,5.11320364920805,2.55660182460402
"ENSG00000167685","ZNF444","protein_coding","+","chr19",1.23829141323283,15.0201420927828,2.77576547386953,11.9014191493988,1.51129979566027,12.9765490730165,2.30345279260517,0.00325472697710256,0.0146944965787838,1.84178556092088,13.299370105066,7.57057783299345
"ENSG00000167693","NXN","protein_coding","-","chr17",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167695","TLCD3A","protein_coding","+","chr17",2.47658282646567,12.2892071668223,0,7.00083479376402,3.02259959132054,19.4648236095247,2.18714591186001,0.00574023520395461,0.0224919957310778,1.83306080592873,12.9182885233703,7.37567466464954
"ENSG00000167699","GLOD4","protein_coding","-","chr17",0,12.9719408983124,0,4.20050087625841,0,9.73241180476236,4.83158852868814,0.000532680110387803,0.003489818261141,0,8.96828452644439,4.4841422632222
"ENSG00000167700","MFSD3","protein_coding","+","chr8",0,2.04820119447038,0,0,0,0,0.166494960242385,0.703538313346508,NA,0,0.682733731490127,0.341366865745063
"ENSG00000167703","SLC43A2","protein_coding","-","chr17",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167716","WDR81","protein_coding","+","chr17",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167720","SRR","protein_coding","+","chr17",4.95316565293133,10.923739703842,2.77576547386953,11.2013356700224,7.55649897830135,3.24413726825412,0.457179711609084,0.384166936657636,0.522031671533724,5.0951433683674,8.45640421403953,6.77577379120346
"ENSG00000167721","TSR1","protein_coding","-","chr17",6.19145706616417,5.46186985192101,1.38788273693476,13.3015861081516,9.06779877396161,14.5986177071435,0.661405292573462,0.216610587606285,0.344044208033695,5.54904619235352,11.1206912224054,8.33486870737946
"ENSG00000167723","TRPV3","protein_coding","-","chr17",2.47658282646567,0.682733731490127,0,1.4001669587528,1.51129979566027,5.67724021944471,0.283796048422258,0.557290056448208,0.676796458049794,1.32929420737531,2.58671363656255,1.95800392196893
"ENSG00000167740","CYB5D2","protein_coding","+","chr17",2.47658282646567,10.923739703842,0,8.40100175251682,6.04519918264108,8.92137748769883,1.14846826452236,0.0673202852005992,0.14469671258884,2.84059400303558,9.41537298135256,6.12798349219407
"ENSG00000167748","KLK1","protein_coding","-","chr19",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167766","ZNF83","protein_coding","-","chr19",0,2.73093492596051,0,2.10025043812921,0,2.43310295119059,0.866061131079515,0.100888118748393,0.195779391277476,0,2.42142943842677,1.21071471921338
"ENSG00000167772","ANGPTL4","protein_coding","+","chr19",3.7148742396985,19.1165444817235,0,21.0025043812921,1.51129979566027,40.5517158531765,3.50180714481648,2.37275362924056e-05,0.000271921765474913,1.74205801178626,26.8902549053974,14.3161564585918
"ENSG00000167778","SPRYD3","protein_coding","-","chr12",9.90633130586266,3.41366865745063,8.32729642160859,12.6015026287752,1.51129979566027,5.67724021944471,0.0694483046068593,0.89298283176095,0.932774625774699,6.58164250771051,7.23080383522353,6.90622317146702
"ENSG00000167779","IGFBP6","protein_coding","+","chr12",17.3360797852597,9.55827224086177,4.16364821080429,18.2021704637865,12.0903983652822,4.86620590238118,-0.0267909148748626,0.953460188411971,0.972612007871999,11.1967087871154,10.8755495356765,11.0361291613959
"ENSG00000167785","ZNF558","protein_coding","-","chr19",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167797","CDK2AP2","protein_coding","-","chr11",1.23829141323283,1.36546746298025,0,4.20050087625841,0,4.05517158531765,0.855059920521282,0.125265301574864,0.229608726878201,0.412763804410944,3.20704664151877,1.80990522296486
"ENSG00000167799","NUDT8","protein_coding","-","chr11",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167840","ZNF232","protein_coding","-","chr17",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167842","MIS12","protein_coding","+","chr17",0,9.55827224086177,0,2.80033391750561,3.02259959132054,8.1103431706353,1.61471022304778,0.041123498705781,0.100841208421035,1.00753319710685,6.82298310966756,3.9152581533872
"ENSG00000167851","CD300A","protein_coding","+","chr17",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167862","MRPL58","protein_coding","+","chr17",1.23829141323283,0.682733731490127,0,0.700083479376402,0,2.43310295119059,0.251358275970977,0.540855241885509,NA,0.412763804410944,1.27197338735237,0.842368595881659
"ENSG00000167863","ATP5PD","protein_coding","-","chr17",0,21.1647456761939,1.38788273693476,21.7025878606685,0,21.0868922436518,4.77925589300554,3.3559831124843e-05,0.000364533939051103,0.462627578978255,21.3180752601714,10.8903514195748
"ENSG00000167881","SRP68","protein_coding","-","chr17",0,4.09640238894076,1.38788273693476,1.4001669587528,1.51129979566027,3.24413726825412,0.532864356452713,0.304705760581308,0.439943089421952,0.966394177531678,2.91356887198256,1.93998152475712
"ENSG00000167895","TMC8","protein_coding","+","chr17",22.289245438191,2.04820119447038,4.16364821080429,1.4001669587528,24.1807967305643,8.1103431706353,-1.67803333595258,0.00963188635601957,0.0330856573767781,16.8778967931865,3.85290377461949,10.365400283903
"ENSG00000167900","TK1","protein_coding","-","chr17",6.19145706616417,9.55827224086177,6.93941368467382,7.00083479376402,3.02259959132054,3.24413726825412,0.172469595778665,0.736178372584738,0.821146419032933,5.38449011405284,6.6010814342933,5.99278577417307
"ENSG00000167904","TMEM68","protein_coding","-","chr8",6.19145706616417,19.1165444817235,8.32729642160859,8.40100175251682,6.04519918264108,12.9765490730165,0.709294946342981,0.165318190090556,0.282498864526857,6.85465089013794,13.4980317690856,10.1763413296118
"ENSG00000167925","GHDC","protein_coding","-","chr17",0,0,0,1.4001669587528,7.55649897830135,4.05517158531765,-0.118779926888925,0.788760632425022,0.859472417263032,2.51883299276711,1.81844618135682,2.16863958706197
"ENSG00000167930","FAM234A","protein_coding","+","chr16",1.23829141323283,1.36546746298025,0,0,0,1.62206863412706,0.15985050626031,0.684234161060874,NA,0.412763804410944,0.995845365702438,0.704304585056691
"ENSG00000167962","ZNF598","protein_coding","-","chr16",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167964","RAB26","protein_coding","+","chr16",4.95316565293133,23.8956806021544,1.38788273693476,39.2046748450785,1.51129979566027,43.7958531214306,3.43344774625478,1.44135722985873e-06,2.54503434816209e-05,2.61744939517546,35.6320695228879,19.1247594590317
"ENSG00000167965","MLST8","protein_coding","+","chr16",0,5.46186985192101,1.38788273693476,2.80033391750561,0,2.43310295119059,0.993918690302679,0.0934994613150913,0.185850809521172,0.462627578978255,3.56510224020574,2.013864909592
"ENSG00000167967","E4F1","protein_coding","+","chr16",4.95316565293133,5.46186985192101,2.77576547386953,8.40100175251682,3.02259959132054,8.1103431706353,0.610509973486021,0.264805221486231,0.400345316752419,3.58384357270713,7.32440492502438,5.45412424886576
"ENSG00000167971","CASKIN1","protein_coding","-","chr16",0,1.36546746298025,0,2.10025043812921,0,6.48827453650824,1.28879423201183,0.0472644369922357,0.112101549276456,0,3.3179974792059,1.65899873960295
"ENSG00000167977","KCTD5","protein_coding","+","chr16",37.148742396985,30.7230179170557,33.3091856864344,21.0025043812921,33.2485955045259,21.0868922436518,-0.434860158674777,0.244026935682777,0.376581785552171,34.5688411959818,24.2708048473332,29.4198230216575
"ENSG00000167978","SRRM2","protein_coding","+","chr16",2.47658282646567,36.8676215004668,4.16364821080429,22.4026713400449,1.51129979566027,81.103431706353,3.81387246692231,2.50638148584907e-07,5.64480699856443e-06,2.71717694431008,46.7912415156216,24.7542092299658
"ENSG00000167981","ZNF597","protein_coding","-","chr16",1.23829141323283,53.93596478772,11.1030618954781,44.8053426800897,4.53389938698081,60.0165394627012,3.06458212170614,7.24709908422303e-08,1.955206940431e-06,5.62508423189725,52.9192823101703,29.2721832710338
"ENSG00000167984","NLRC3","protein_coding","-","chr16",0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000167986","DDB1","protein_coding","-","chr11",2.47658282646567,3.41366865745063,2.77576547386953,2.10025043812921,1.51129979566027,2.43310295119059,0.0913232525220226,0.857093641922608,0.906563789509756,2.25454936533182,2.64900734892348,2.45177835712765
"ENSG00000167987","VPS37C","protein_coding","-","chr11",8.66803989262983,7.51007104639139,9.71517915854335,4.20050087625841,3.02259959132054,4.05517158531765,-0.268259438225622,0.596167850533906,0.709267217676994,7.13527288083124,5.25524783598915,6.1952603584102
"ENSG00000167992","VWCE","protein_coding","-","chr11",0,2.04820119447038,0,0,0,0,0.166494960242385,0.703538313346508,NA,0,0.682733731490127,0.341366865745063
"ENSG00000167996","FTH1","protein_coding","-","chr11",7.429748479397,11.6064734353322,5.55153094773906,13.3015861081516,3.02259959132054,16.2206863412706,0.998866173525066,0.0669656999480647,0.144251249039165,5.33462633948553,13.7095819615848,9.52210415053516
"ENSG00000168002","POLR2G","protein_coding","+","chr11",14.859496958794,49.8395623987792,5.55153094773906,29.4035061338089,1.51129979566027,60.0165394627012,2.3972801399917,1.87425781046113e-05,0.000221706918808206,7.30744256739777,46.4198693317631,26.8636559495804
"ENSG00000168003","SLC3A2","protein_coding","+","chr11",13.6212055455612,46.4258937413286,11.1030618954781,30.1035896131853,6.04519918264108,54.3392992432565,1.88326697916773,9.7424749713025e-05,0.000868108148245647,10.2564888745601,43.6229275325901,26.9397082035751
"ENSG00000168005","SPINDOC","protein_coding","+","chr11",6.19145706616417,25.9438817966248,5.55153094773906,10.501252190646,0,28.3862010972235,2.02820627884397,0.00208388572765894,0.0104211304319303,3.91432933796774,21.6104450281648,12.7623871830663
"ENSG00000168010","ATG16L2","protein_coding","+","chr11",7.429748479397,11.6064734353322,5.55153094773906,12.6015026287752,13.6016981609424,12.1655147559529,0.331400998628186,0.487106975131427,0.615318029063759,8.86099252935949,12.1244969400201,10.4927447346898
"ENSG00000168014","C2CD3","protein_coding","-","chr11",2.47658282646567,5.46186985192101,1.38788273693476,2.80033391750561,1.51129979566027,11.3544804388894,1.01556308210297,0.109884573118465,0.207940363645999,1.79192178635357,6.53889473610535,4.16540826122946
"ENSG00000168016","TRANK1","protein_coding","-","chr3",0,34.1366865745063,4.16364821080429,35.0041739688201,0,77.8592944380989,4.81269814041615,1.26199943271742e-07,3.13282287291194e-06,1.38788273693476,49.0000516604751,25.1939671987049
"ENSG00000168026","TTC21A","protein_coding","+","chr3",0,2.04820119447038,0,2.80033391750561,0,2.43310295119059,0.86797075331937,0.100426357722875,0.195175787770569,0,2.42721268772219,1.2136063438611
"ENSG00000168028","RPSA","protein_coding","+","chr3",0,5.46186985192101,0,0,3.02259959132054,9.73241180476236,0.831651195683954,0.143012219531619,0.254105864569102,1.00753319710685,5.06476055222779,3.03614687466732
"ENSG00000168036","CTNNB1","protein_coding","+","chr3",0,0,0,0,0,1.62206863412706,0.139853383363139,0.788992845697188,NA,0,0.54068954470902,0.27034477235451
"ENSG00000168038","ULK4","protein_coding","-","chr3",3.7148742396985,8.87553850937165,4.16364821080429,9.80116871126963,4.53389938698081,7.29930885357177,0.694902650526061,0.20259182137154,0.328235488588112,4.13747394582787,8.65867202473768,6.39807298528277
"ENSG00000168040","FADD","protein_coding","+","chr11",0,0.682733731490127,1.38788273693476,0,0,1.62206863412706,0.087084260631757,0.811635704591198,NA,0.462627578978255,0.768267455205729,0.615447517091992
"ENSG00000168056","LTBP3","protein_coding","-","chr11",2.47658282646567,2.73093492596051,0,2.80033391750561,0,1.62206863412706,0.407655914749923,0.403122893583662,0.539766479949173,0.825527608821889,2.38444582586439,1.60498671734314
"ENSG00000168060","NAALADL1","protein_coding","-","chr11",2.47658282646567,8.19280477788152,0,5.60066783501122,0,6.48827453650824,1.76508263922261,0.0348886396331617,0.0895555764617331,0.825527608821889,6.76058238313366,3.79305499597777
"ENSG00000168066","SF1","protein_coding","-","chr11",0,0.682733731490127,0,0.700083479376402,0,1.62206863412706,0.321693626090094,0.467750976787555,NA,0,1.00162861499786,0.500814307498931
"ENSG00000168071","CCDC88B","protein_coding","+","chr11",8.66803989262983,28.6748167225853,2.77576547386953,23.8028382987977,9.06779877396161,49.4730933408753,2.06144645737389,0.000200930142715212,0.00157699718070424,6.83720138015366,33.9835827874194,20.4103920837865
"ENSG00000168078","PBK","protein_coding","-","chr8",1.23829141323283,4.77913612043089,5.55153094773906,7.00083479376402,0,3.24413726825412,0.531000955303172,0.332253351251279,0.467852218054085,2.26327412032396,5.00803606081634,3.63565509057015
"ENSG00000168081","PNOC","protein_coding","+","chr8",4.95316565293133,1.36546746298025,1.38788273693476,5.60066783501122,1.51129979566027,2.43310295119059,0.0973973894344426,0.848858227200964,0.901317091883001,2.61744939517546,3.13307941639402,2.87526440578474
"ENSG00000168090","COPS6","protein_coding","+","chr7",0,22.5302131391742,5.55153094773906,14.001669587528,4.53389938698081,16.2206863412706,1.99547101204116,0.00316041174272411,0.0144153392023433,3.36181011157329,17.5841896893243,10.4729999004488
"ENSG00000168092","PAFAH1B2","protein_coding","+","chr11",2.47658282646567,1.36546746298025,0,0.700083479376402,0,1.62206863412706,0.102978116470442,0.804924324703906,NA,0.825527608821889,1.22920652549457,1.02736706715823
"ENSG00000168101","NUDT16L1","protein_coding","+","chr16",1.23829141323283,2.73093492596051,0,2.10025043812921,3.02259959132054,9.73241180476236,0.768113582058017,0.185781890358508,0.307746665454868,1.42029700151779,4.85453238961736,3.13741469556757
"ENSG00000168116","KIAA1586","protein_coding","+","chr6",0,2.04820119447038,0,0.700083479376402,0,0,0.258730945614786,0.542117829662168,NA,0,0.916094891282261,0.45804744564113
"ENSG00000168118","RAB4A","protein_coding","+","chr1",0,2.04820119447038,0,0,0,2.43310295119059,0.412936057387914,0.317456966170737,NA,0,1.49376804855366,0.746884024276828
"ENSG00000168137","SETD5","protein_coding","+","chr3",6.19145706616417,6.14460358341114,0,4.20050087625841,0,8.92137748769883,0.776134910982695,0.187594703775688,0.310063996668177,2.06381902205472,6.42216064912279,4.24298983558876
"ENSG00000168152","THAP9","protein_coding","+","chr4",4.95316565293133,12.2892071668223,5.55153094773906,7.00083479376402,0,12.9765490730165,1.07088073283338,0.0753569598205606,0.157610653514335,3.5015655335568,10.7555303445343,7.12854793904553
"ENSG00000168159","RNF187","protein_coding","+","chr1",0,0,0,0,0,0,NA,NA,NA,0,0,0
